,uid,name,content,likeCount
0,1281097680,玩世你雪哥,桌上还留了二十块大洋是给我的吗？哈哈,3
1,1520321233,就这样无聊看着,一代伟人上场了,2
2,1830454762,用户6d1a85ea,终于有这三句的正版了！,0
3,2102339017,吃薯片的阿毛,终于来了！！,2
4,1374403591,爱吃苹果de长孙问丝,《恰同学少年》中有相似片段，也是一良剧，各位可以去看看。,1
5,1595415077,A，张新元,打卡,3
6,1478943136,＿＿＿＿＿双小双🍒,吧啦发布,1
7,1496308381,x许言午x,埃等一下按错按钮了,1
8,2435633811,女侠归来,来了,1
9,2126022920,小羊mac,厉害了,3
10,1425047060,TEL云破天青,70后大叔报道,1
11,1313667842,感觉快乐ju拍拍手,00后到,1
12,1246173759276402,用户46d6370400572,作为92喜欢历史的一枚青年，这种剧肯定追啦,3
13,1709614448,用户65e6a570,打卡,0
14,1760863457,ndifbfk,今天刚写完入党申请出，真的荣幸,7
15,2004580274,鬼励a,好看,0
16,431701763302800,勇往值钱669,打卡,0
17,1414344941,我爱西方的夜晚,过年好,1
18,1499152473,喜欢吃甜食的轩辕鸿光,人只要努力了，肯定会有回报的。,6
19,1313810802,爱喝饮料de东门梅英,94年，女，报到,2
20,2056524210,HM 啊哈,打卡,1
21,1637842568,有丁点小烦,00年男，到,1
22,1629799232,佛系小姐姐2号,好看，人好少啊,1
23,2491336650,冷个屁热得很这样真的好吗,我01年的，这剧挺好的啊,2
24,431701763302800,勇往值钱669,小五打卡,0
25,2459986415,爱吃烤鱼の诸葛友菱,不错不错值得一看的,2
26,1426192801,小阿彬👶6,92年追,1
27,1634816914,超爱吃火锅的东方安澜,05年 高一 报到,6
28,1219839803,撒娇的金红花,哈哈,0
29,2287056947,Bad boyGD,哇好巧,0
30,1389678763,释怀说了太多就成不了,92年 女 报道,2
31,976759688266026,用户3785b9640012a,我来也,0
32,976759688266026,用户3785b9640012a,你是谁呀？,0
33,1324956767,是铁蛋啊,好看,0
34,1610129719,冷冷冷酸灵,91女报道,0
35,2315012869,云梦生涯_qq1558,这剧年轻人应该看,5
36,1696176439,北冥有鱼还有肉,我来了,0
37,1686019229,不羁的風£,97女,1
38,1707876282,挑水的班智达,确实，很不错,1
39,1515378014431488,v果冻007,😊越看越愛看,0
40,1597314721,随心22233,在的,0
41,1363580741,美丽世界の孤儿,二刷,0
42,1397088539,wyx2003,我来也,0
43,1140438045,Q皓,当于和伟的表演而来,4
44,1457781468,does哥,我的意思是火星还没人,0
45,1634816914,超爱吃火锅的东方安澜,05年的我最爱看这种,1
46,1498925317,小虎哥～威武,来了老弟,0
47,1596770171,灼眼的贵贵,曾经沧海难为水，一生所爱于和伟,4
48,2331638096,易烊千玺宝贝子,突然不想当一个普通人了,43
49,1116066564,衣巾枣花,只有深深地懂得，才有了深深的感动,13
50,1643637949,🐳Spades Q🐬,太好看了,0
51,1144135771756191,熬夜追剧的小鹏,第一,1
52,2258692104,宋雨晴_qq1744,看这剧的女生还挺多,1841
53,1445956948076866,用户5231716402942,不能白写✍🏻哈哈哈,275
54,2091823155,塞上笳声,陈家兄弟上当受骗了,699
55,1008619021,Knight._Sky,放现在就是无价之宝,529
56,1754494689,风流倜傥的奔跑💓,醉翁之意不在酒,163
57,2007351511,会飞2016,觉醒的年代，苏醒的青年，奋斗的国家。,22
58,1432306695,安妮758258,这两被套路了哈哈,207
59,1589036714,FromFuturez,教员要出场了吧,3
60,1393389199170802,草木尘尘,沙发,3
61,1621911376,我的个人Lucas,第一,4
62,1111491098,谭较好🌙,卖古董,4
63,1446083680,松松丫丫妈妈,啥？还要钱,7
64,1206266681,风武林😄,搞钱来了,5
65,1761965282,千玺 胖虎  天长地久,来啦,0
66,370223802753726,旦逢长安不良人,哈哈哈哈哈哈哈,1
67,2140242727,iYmeiii,哈哈哈，不能白写,115
68,1683731068756736,用户5fb5830402300,优秀,0
69,1786671209,用户6a7e7069,真好看,1
70,2458435242,向自已的理想致敬,哈哈哈哈哈哈哈,1
71,2350445116,Cresty_,笑死我了,1
72,2509474860,爱跑步の公山勇男,第一第一☝️,2
73,1307711236,爱喝绿茶的王叔项禹,嘻嘻嘻嘻,4
74,2118639894,strawberry莹,哈哈哈哈哈哈哈哈,3
75,1315586638358332,哈哈大叔3887,这字这字放在现在老值钱了,89
76,1346100416,拥有八块腹肌的老仙鹤,两兄弟真像啊,6
77,1609532991,什么名字都没8,留到现在无价之宝啊,12
78,1401702094,LIANGkdnfk,第二,1
79,1638698568,西部桃源,标题醒目,1
80,2372971391,迷粉5love1,于和伟演什么像什么,7
81,1619007173,湬水淼淼,好剧,2
82,2352838208,光照大地万物苏,来了,2
83,1421879808,思念最后的海,古董哈哈哈哈哈哈,2
84,1369206717,lyhmumz,哈哈哈哈，一幅字400大洋,5
85,2260693076,GL55866,现在有这么一幅字不愁吃喝了哈哈,18
86,1757485110,小贤sx2020,哈哈哈哈,2
87,1652855655,一个好网友,50岁的女生,5
88,1626480017,Mrs.Enough,哈哈哈钱来了,7
89,1603281228,闭眼再见123,来了来了,1
90,1592429316,喜欢喝牛奶de王叔文景,打卡,3
91,2397073925,周_wx1396,牛气冲天,2
92,1572501765,Y_YHY_Y,追星,0
93,1760163204,叶落花开夜,哈哈哈哈哈哈，一字千金！！！！,2
94,1652523540,电影000001,少年强 中国强,10
95,1401702094,LIANGkdnfk,第四,1
96,1217281867,139****9119_m2099,哈哈哈哈哈哈h哈哈哈,0
97,1744800522,Little apple6,准备出钱吧！哈哈哈,277
98,1221376671,向小桔☺,真有你的,14
99,1420186740,无厘头观看,第三,0
100,2225524144,ChunMiao.cn,现在值钱了,10
101,1367639991,幸福我迭,打卡,1
102,1428596221,農農我的心头肉,来了来了,0
103,1495675422385920,cstgJackson,冲冲冲,0
104,442668861622624,时间阳光河流,实事求是地说，这是荡气回肠的英雄辈出的大家。,3
105,1000089908,池俊秀,我现在明白搞革命靠什么吃饭 靠名气赚钱 这和出道没区别,3
106,1731007955,-戒-酒-的-李-白,这留着越来越值钱。,9
107,1418947842,鲲兽来劈,音乐起，套路起,45
108,1448532761,爱吃牛排の司徒浩大,贵客光临,2
109,1645275928,爱你梧桐桐呀,人呢,2
110,1844792675,用户6df54d63,中华民族生生不息就靠着先辈们的觉醒和前仆后继,1
111,1639537163903616,用户5d3267e402280,良心好剧,2
112,1419301965,祢誓硪鍀,钱来了😂,6
113,2409034980,蛋氵氵0,打卡,0
114,2437460826,爱奇艺用户_2437460826,致敬范伟吧,1
115,2341242086,︶ㄣ星辰ㄜ︵,这就成收藏品了？,3
116,1267610863,🍃啵啵里,哈哈哈,0
117,2399896505,望着霓虹的北京,第三咋丢了 不像话,0
118,1508820388,傻傻地坏笑,看来要把字写好呀，可以卖钱呀，哈哈哈,3
119,2510651549,Wei_wohoo,哈哈哈要钱来了,10
120,1834205979,A、浮生。,第五,0
121,4298996556,黎—小耀,我又来了,0
122,1625308207,超爱打高尔夫球の仲孙智明,哥俩挺像,3
123,1258236596,干饭王啊啊啊,终于有人了,2
124,1450108943,阳煦山立的兜兜,牛气冲天,0
125,1677078676,蒙Kobe,第五,0
126,1253169676,151****3691_m2317,小姐姐还不少,4
127,1829721564,寒风凛冽心依暖,好家伙,6
128,2503604335,云之幽谷_qq1951,给您拜年啦,5
129,1681118605,网罗富贵生活,钱💰来了啊哈哈😄,15
130,848142228524893,用户3036180400f5d,章是灵魂,8
131,2684639731,hdjfkfkfhdjkdlfhdyeueii,这陈家哥们儿是双胞胎吗？😸,9
132,2190735207,biubiudadabiu,可以啊，写字卖钱,17
133,1446820201,爱吃水果de青阳智伟,哈哈哈哈哈哈,0
134,1248126081,蜗龙游播,如果现在保存下了 也是很值钱的,86
135,1827118789,海霞€,历史不好，过来补课,12
136,2364034411,13472278188,哈哈哈哈哈哈,0
137,1202824251710657,冲头来过A,创起来,0
138,1775847748936320,覆いにくい木,哈哈,1
139,1466813694,MaiaTian,二刷,0
140,1616592148,喜欢吃烤面包の秃发同光,富贵使我们相遇,1
141,1463225282,Care for someone,一共多少集,3
142,2064765126,xufengnian326,没有中间小剧场都不习惯了,11
143,574462751683394,星黛露Linlin🐰,哈哈哈哈哈哈哈哈哈哈哈,0
144,1275591298908803,用户48824be400283,哈哈哈哈哈哈哈哈哈哈哈哈,2
145,1731007955,-戒-酒-的-李-白,这留着越来越值钱。啊啊,237
146,1667728954,初边蓝——,革命先烈永垂不朽,9
147,898058137163049,用户330c77440d529,哈哈哈哈,1
148,1563546820,喜欢吃橙子de公广华灿,财神爷来了哈哈哈哈哈哈,399
149,1552963575225152,用户5846982401b40,孟邹逐渐明白了什么哈哈哈哈,712
150,1698456595,玉竹杉,水印哈哈哈哈,319
151,2439935355,谁欺负你005,我来了,0
152,2631417598,超爱打网球的淳于霓云,第六,0
153,1479060332,秋秋的小可爱.,哈哈哈哈哈哈哈哈哈哈哈,20
154,1784089777,yeahingen,哈哈哈哈哈哈哈哈哈哈哈哈哈,13
155,1645636136,是自己四五号几万,新青年杂志创刊号现在也超值钱,14
156,1589704748,真无双炸酱面,拿钱来,3
157,2447736631,贝子九,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0
158,1574863032,Eyre001,400块大洋,13
159,733879354786600,火星吃火锅,火星吃火锅,1
160,1031278526735194,用户3a9f13e40235a,一幅100大洋,5
161,2224104872,井小井_qq1919,刚跟电视看一遍没看够,0
162,1733243858,耳麦天使07,牛,0
163,1832230930,用户6d35a012,太可爱了,7
164,1854574398809856,用户696b9c0402700,老狐狸,1
165,1317635316,&amp;十里平湖霜满天&amp;,哈哈哈哈哈哈,2
166,2564460627,喜欢奔跑の夹谷秋柏,最后研究拼音去了///,6
167,2490675570,亲偶然相遇,现在2000大洋都值,105
168,1440527754,怼怹恏1107,哈哈哈哈哈哈,2
169,1497301738589120,用户551c9ba400bc0,1副200大洋。。。啧啧啧，不会是编剧编的吧,7
170,1377739008,爱越野の百里新霁,81年老阿姨看得热血沸腾,1
171,1699903518,香儿123...,钱来了,4
172,733879354786600,火星吃火锅,火星吃火锅,0
173,1557944958,＃陈辰Try It,现在手写可以卖钱的、,16
174,2101142139,开到荼蘼leslie,哈哈哈哈哈哈,13
175,1109385359131462,ℳ ᦞ丶,演员的自我修养——戏中有戏！,101
176,1559070515401920,闻说☁️,好家伙,4
177,1280424583,yxj123456……,23333333333333333333333333333333333,2
178,1753618687,用户688618ff,2000大洋？现在两万大洋都不止,8
179,1156546767,13个豆子malt,哈哈哈哈哈,0
180,1834205979,A、浮生。,这种类型的片子不多了！很励志，适合青少年看看,6
181,1534329470,喜欢吃冰棍の赫连幼柏,什么家庭啊这是,19
182,2487090150,咖喱戮,哈哈哈哈哈哈哈哈哈哈哈哈哈,3
183,2097984418,盗号爆炸,这对兄弟那么有钱啊,442
